candidate_id,job_id,score,skills_match,experience_score,project_score,label
33665,4,49.2,0.0,26.2,21.7,good fit
33665,3,43.3,4.4,30.0,11.2,poor fit
33666,2,45.3,1.0,30.0,12.0,average fit
33666,7,40.4,0.0,30.0,15.0,average fit
33666,10,49.8,0.0,30.0,24.2,poor fit
33667,9,52.7,0.0,30.0,20.3,average fit
33667,6,66.1,12.9,30.0,25.9,average fit
33667,1,46.5,1.4,30.0,14.1,average fit
33668,9,55.1,7.1,30.0,14.2,good fit
33668,3,55.0,0.0,26.7,30.0,average fit
33668,2,45.9,0.4,30.0,13.2,good fit
33669,10,54.5,8.3,30.0,12.3,good fit
33669,6,57.2,9.3,30.0,22.1,average fit
33669,7,52.4,1.6,30.0,19.5,average fit
33670,6,43.6,0.0,22.1,25.9,poor fit
33671,1,38.4,0.0,30.0,10.6,poor fit
33671,10,48.3,1.5,19.1,28.9,average fit
33671,7,61.5,5.1,30.0,29.4,average fit
33672,5,62.3,29.2,14.0,18.2,average fit
33672,7,38.6,1.1,11.2,24.8,poor fit
33673,6,50.4,1.4,30.0,19.4,poor fit
33673,7,47.0,0.0,30.0,19.4,average fit
33673,9,77.9,26.8,30.0,23.7,average fit
33674,6,51.9,7.6,30.0,17.2,average fit
33674,3,62.2,1.9,30.0,28.4,average fit
33674,5,50.6,2.4,30.0,19.8,average fit
33675,5,68.5,22.1,30.0,15.5,average fit
33675,4,48.0,1.8,30.0,14.4,poor fit
33675,8,52.1,0.0,30.0,24.9,average fit
33676,5,63.5,0.0,30.0,29.5,good fit
33676,4,58.6,0.0,30.0,29.3,average fit
33677,9,60.1,5.4,30.0,25.9,good fit
33677,8,54.6,2.7,30.0,25.8,average fit
33678,1,53.1,11.6,30.0,13.3,average fit
33678,7,67.3,24.1,30.0,15.6,average fit
33679,5,43.5,1.2,30.0,15.4,average fit
33679,10,34.8,3.0,12.3,18.1,average fit
33680,7,38.9,0.6,30.0,10.8,poor fit
33681,5,46.8,4.8,30.0,16.3,average fit
33681,6,55.3,2.9,30.0,19.5,good fit
33682,9,49.5,8.3,30.0,14.2,average fit
33683,1,53.1,7.3,30.0,13.0,good fit
33683,5,49.6,0.2,30.0,20.7,good fit
33683,2,44.1,1.4,30.0,17.1,poor fit
33684,4,39.8,1.1,30.0,12.8,average fit
33684,5,39.1,0.0,30.0,12.6,poor fit
33685,6,45.4,0.0,30.0,15.7,average fit
33685,9,56.2,6.6,30.0,19.7,good fit
33686,4,55.4,3.7,30.0,24.3,average fit
33687,3,42.9,0.0,30.0,11.0,poor fit
33688,1,49.5,0.0,30.0,20.7,poor fit
33688,3,63.5,9.4,30.0,19.6,good fit
33689,3,32.6,0.2,10.8,17.7,poor fit
33690,2,63.6,2.9,30.0,29.4,poor fit
33690,1,46.0,7.0,11.4,25.1,average fit
33691,3,61.0,6.9,30.0,27.3,average fit
33692,4,31.6,0.0,7.9,22.2,average fit
33692,8,24.5,6.4,6.3,14.4,poor fit
33693,1,57.8,5.5,30.0,19.0,average fit
33693,4,65.6,13.1,30.0,23.5,average fit
33693,6,43.7,0.0,30.0,10.5,poor fit
33694,7,52.2,7.4,30.0,10.5,average fit
33694,4,47.5,2.9,30.0,18.9,good fit
33695,9,26.2,0.0,3.5,22.7,poor fit
33696,5,58.1,0.0,30.0,26.4,good fit
33697,2,50.1,2.1,30.0,20.0,average fit
33698,10,53.2,0.0,30.0,25.6,average fit
33698,7,48.6,1.8,30.0,15.1,average fit
33698,6,51.3,0.1,30.0,25.8,poor fit
33699,1,43.7,1.8,30.0,12.2,poor fit
33699,4,56.9,5.8,30.0,19.5,average fit
33700,2,54.6,0.3,30.0,20.7,average fit
33700,4,45.5,3.0,30.0,12.9,poor fit
33700,10,62.7,0.0,30.0,28.5,average fit
33701,6,51.3,2.3,28.9,16.3,good fit
33701,4,44.8,0.4,30.0,16.6,poor fit
33701,10,51.3,0.0,30.0,20.3,good fit
33702,1,51.3,5.4,30.0,15.5,average fit
33702,5,50.9,0.5,30.0,21.8,average fit
33702,8,48.5,13.1,30.0,10.0,average fit
33703,3,53.1,1.8,30.0,19.7,average fit
33703,2,46.3,0.0,30.0,12.1,good fit
33704,6,53.5,1.9,30.0,24.7,good fit
33704,2,67.7,22.2,30.0,13.3,average fit
33704,10,45.4,0.0,30.0,13.4,average fit
33705,9,83.8,20.2,30.0,29.0,good fit
33705,3,62.2,8.3,30.0,24.4,average fit
33706,2,28.0,0.7,0.0,28.6,average fit
33706,6,30.6,9.1,2.9,17.4,poor fit
33707,10,44.0,0.0,30.0,12.3,poor fit
33707,7,60.0,8.5,30.0,17.4,average fit
33707,6,56.5,2.4,30.0,19.7,average fit
33708,7,45.5,0.0,30.0,10.9,average fit
33709,1,46.9,0.6,30.0,16.6,average fit
33709,7,55.2,2.7,30.0,22.5,good fit
33710,5,56.7,7.0,30.0,16.7,average fit
33710,10,51.4,0.0,30.0,24.5,good fit
33711,8,58.4,0.0,30.0,27.5,good fit
33712,7,59.0,15.4,30.0,10.7,poor fit
33712,2,53.8,9.2,30.0,10.8,poor fit
33712,10,57.9,2.1,30.0,29.3,average fit
33713,6,83.1,21.7,29.7,26.8,good fit
33713,9,55.0,6.9,30.0,21.2,average fit
33713,10,65.0,9.3,30.0,28.1,average fit
33714,1,33.7,6.1,1.6,22.1,average fit
33714,7,26.9,0.1,1.7,29.8,average fit
33715,5,44.3,0.0,30.0,17.0,average fit
33715,4,65.8,7.1,30.0,27.4,good fit
33715,10,55.5,1.1,30.0,27.0,good fit
33716,9,41.3,0.0,30.0,14.4,poor fit
33716,2,42.6,0.0,30.0,14.3,average fit
33716,7,46.6,0.0,30.0,12.1,good fit
33717,8,21.6,4.2,3.7,13.9,poor fit
33718,5,44.2,0.0,30.0,15.8,poor fit
33719,10,46.5,2.4,30.0,16.2,poor fit
33719,8,59.9,6.0,30.0,19.5,average fit
33719,2,44.7,0.4,30.0,12.3,average fit
33720,4,47.7,8.6,10.4,28.4,good fit
33720,3,43.0,1.9,14.0,28.5,poor fit
33720,2,44.9,0.0,30.0,17.3,poor fit
33721,2,63.8,17.9,30.0,14.3,average fit
33722,6,28.8,0.0,2.5,26.0,poor fit
33722,5,12.0,0.0,0.0,12.1,poor fit
33722,7,20.4,0.5,1.6,18.8,average fit
33723,9,57.3,0.0,30.0,24.4,good fit
33723,4,55.2,0.0,30.0,23.9,good fit
33723,6,61.2,10.6,30.0,23.1,average fit
33724,10,59.5,1.5,30.0,28.8,average fit
33725,3,49.7,0.0,30.0,21.2,poor fit
33725,2,57.5,0.0,30.0,29.7,average fit
33725,5,62.0,4.1,30.0,25.4,average fit
33726,4,56.9,1.8,30.0,24.3,average fit
33726,8,62.8,2.8,30.0,26.0,good fit
33727,7,53.3,0.0,30.0,23.0,average fit
33727,4,44.8,2.8,19.2,21.5,poor fit
33728,5,77.7,25.0,30.0,23.4,good fit
33729,1,48.9,2.6,30.0,18.6,poor fit
33729,2,78.3,24.8,30.0,22.8,good fit
33730,10,48.1,6.1,30.0,10.6,average fit
33731,8,56.8,2.4,30.0,27.5,good fit
33731,7,48.5,1.6,30.0,13.3,good fit
33732,6,46.9,0.0,30.0,16.2,average fit
33732,5,63.0,2.4,30.0,27.7,poor fit
33733,3,42.3,0.0,30.0,13.8,poor fit
33733,1,63.8,8.5,30.0,25.5,average fit
33734,7,38.3,0.7,26.8,13.4,poor fit
33734,2,53.7,0.0,30.0,26.1,average fit
33735,10,61.1,0.7,30.0,25.9,average fit
33736,7,51.0,0.0,30.0,25.8,average fit
33736,9,47.6,0.0,30.0,14.4,average fit
33737,8,29.2,3.8,9.6,14.3,average fit
33738,2,43.1,0.0,30.0,11.1,poor fit
33738,8,61.5,5.9,30.0,25.7,average fit
33738,4,58.8,15.7,30.0,12.0,good fit
33739,6,44.9,0.0,30.0,17.7,average fit
33739,1,56.0,5.2,30.0,19.7,good fit
33739,3,41.1,0.4,30.0,10.0,poor fit
33740,9,54.1,0.0,30.0,20.6,poor fit
33740,6,49.6,2.4,30.0,16.8,poor fit
33740,1,46.5,9.1,30.0,10.0,average fit
33741,9,45.4,0.0,30.0,18.9,average fit
33741,7,57.2,2.1,30.0,28.9,good fit
33742,1,45.4,2.3,17.2,22.4,average fit
33743,10,47.9,2.0,17.2,25.7,average fit
33743,2,61.2,11.8,30.0,19.0,poor fit
33744,8,40.6,3.7,30.0,11.4,poor fit
33745,9,69.3,14.5,30.0,22.3,average fit
33745,1,54.1,6.4,30.0,18.8,poor fit
33745,3,46.0,6.0,30.0,14.7,average fit
33746,1,50.5,0.6,30.0,23.6,average fit
33746,8,37.5,0.7,16.0,24.3,average fit
33746,3,49.4,0.0,20.7,29.0,average fit
33747,7,59.3,2.5,30.0,24.6,poor fit
33748,9,19.2,1.8,0.0,14.9,poor fit
33748,5,36.6,16.0,0.0,23.8,poor fit
33749,9,63.0,5.2,30.0,27.1,average fit
33749,3,50.2,4.6,27.1,16.4,poor fit
33749,2,38.8,2.7,30.0,10.6,poor fit
33750,4,43.2,0.0,21.9,21.2,poor fit
33750,9,47.0,6.8,30.0,11.7,good fit
33751,6,58.6,7.0,30.0,17.7,poor fit
33751,3,53.1,6.5,30.0,14.5,average fit
33752,3,65.5,9.1,30.0,24.0,good fit
33753,5,60.0,0.0,30.0,29.6,average fit
33753,8,51.2,5.7,30.0,16.3,average fit
33754,6,55.2,11.1,30.0,17.0,average fit
33755,8,20.9,0.0,0.0,17.5,poor fit
33755,9,45.4,22.2,0.0,24.8,average fit
33755,4,30.7,2.9,0.0,27.2,average fit
33756,1,52.6,0.0,26.2,23.3,good fit
33756,3,49.2,0.0,21.2,26.4,good fit
33757,9,49.7,4.2,30.0,12.6,average fit
33757,5,58.3,0.6,30.0,24.2,poor fit
33758,8,57.7,2.6,30.0,28.6,average fit
33758,1,48.6,0.0,30.0,20.5,poor fit
33758,3,55.8,6.3,30.0,22.7,average fit
33759,5,46.0,0.0,30.0,16.9,good fit
33759,2,53.9,1.6,30.0,24.6,average fit
33759,8,53.6,8.6,30.0,19.8,average fit
33760,6,55.7,4.6,30.0,25.1,good fit
33761,5,47.3,0.0,30.0,12.3,good fit
33762,3,20.5,2.2,2.4,12.1,poor fit
33762,2,18.3,0.0,1.2,13.7,poor fit
33762,10,16.8,0.3,0.0,17.2,poor fit
33763,6,41.0,0.4,30.0,10.4,poor fit
33763,2,62.8,12.7,30.0,16.0,average fit
33763,8,54.2,0.0,30.0,26.7,poor fit
33764,7,46.5,0.1,30.0,14.2,average fit
33764,10,43.2,0.0,30.0,12.2,average fit
33765,2,57.0,8.5,30.0,17.9,average fit
33765,7,52.4,3.5,30.0,15.8,good fit
33766,4,49.0,1.6,30.0,12.6,poor fit
33766,2,43.9,0.0,30.0,14.4,average fit
33766,9,45.6,7.2,30.0,12.0,average fit
33767,6,55.5,6.0,30.0,22.0,average fit
33768,1,44.9,5.7,30.0,11.6,average fit
33768,2,60.1,4.5,30.0,21.5,good fit
33769,1,57.7,3.8,30.0,23.0,poor fit
33770,9,53.3,3.2,30.0,15.4,poor fit
33771,4,14.1,0.2,0.5,11.6,average fit
33771,10,28.5,2.0,0.0,23.2,poor fit
33772,5,48.7,0.0,30.0,22.3,poor fit
33773,6,63.7,3.8,30.0,29.2,average fit
33773,3,62.0,15.8,30.0,12.1,average fit
33773,5,51.1,2.3,30.0,15.7,good fit
33774,6,36.6,4.5,4.5,26.8,average fit
33775,9,55.2,0.0,30.0,28.8,average fit
33775,7,45.6,0.0,14.4,28.3,poor fit
33776,9,32.0,4.0,3.2,26.2,poor fit
33776,1,38.8,9.2,2.7,27.1,poor fit
33777,8,65.6,19.8,30.0,20.4,poor fit
33778,4,51.7,11.9,30.0,13.6,good fit
33779,2,53.2,2.9,30.0,22.2,average fit
33779,9,64.0,5.5,30.0,27.1,average fit
33779,6,49.2,0.0,30.0,17.4,average fit
33780,10,35.3,0.0,23.7,15.7,poor fit
33780,3,42.6,0.0,28.5,15.1,poor fit
33780,8,47.2,0.0,30.0,21.7,average fit
33781,6,48.9,2.3,30.0,14.3,good fit
33782,5,58.7,30.4,15.7,14.0,average fit
33783,7,52.1,0.0,30.0,24.6,average fit
33783,6,58.5,0.8,25.6,28.9,good fit
33784,8,41.5,1.8,30.0,14.4,poor fit
33784,5,44.8,0.0,30.0,10.3,average fit
33785,6,57.2,0.0,30.0,26.9,average fit
33785,5,56.5,0.0,30.0,26.7,poor fit
33785,9,43.1,2.6,30.0,14.1,average fit
33786,1,61.8,8.6,30.0,24.5,average fit
33786,7,63.0,0.1,30.0,29.6,average fit
33787,2,52.6,0.1,30.0,17.6,good fit
33788,9,61.7,0.0,30.0,28.0,average fit
33789,3,41.3,4.1,20.9,17.7,poor fit
33789,7,55.9,0.0,28.8,25.6,average fit
33789,2,46.5,1.6,30.0,11.8,average fit
33790,3,62.3,1.8,30.0,27.3,average fit
33791,7,42.9,0.0,30.0,13.6,poor fit
33791,8,84.3,32.5,30.0,19.6,average fit
33792,9,56.6,1.2,30.0,27.6,good fit
33792,10,61.8,6.5,30.0,25.2,average fit
33792,3,53.1,9.2,30.0,18.0,poor fit
33793,3,52.8,0.0,30.0,23.5,average fit
33793,1,50.3,2.0,30.0,14.4,average fit
33793,7,42.8,2.8,30.0,11.3,average fit
33794,9,13.6,0.7,0.0,15.5,poor fit
33795,5,48.1,0.0,30.0,19.9,average fit
33795,9,42.6,0.0,30.0,14.9,poor fit
33795,3,66.4,14.4,30.0,17.4,average fit
33796,3,61.4,4.3,30.0,26.5,average fit
33796,8,65.0,14.5,30.0,23.3,average fit
33797,10,23.5,1.0,15.4,11.1,poor fit
33797,7,51.3,0.0,27.0,20.0,poor fit
33798,4,55.9,1.9,30.0,23.9,average fit
33799,10,46.3,0.0,30.0,18.0,average fit
33799,1,45.8,0.0,30.0,13.5,average fit
33799,2,63.7,13.3,30.0,16.6,poor fit
33800,6,61.7,11.6,30.0,15.8,poor fit
33800,3,62.8,14.2,30.0,16.5,average fit
33801,5,33.1,0.0,2.2,28.9,poor fit
33801,9,22.0,2.8,0.2,15.6,poor fit
33802,7,52.4,0.0,30.0,17.6,average fit
33802,6,63.5,2.1,30.0,28.3,poor fit
33802,3,40.9,1.1,30.0,12.2,poor fit
33803,7,38.2,0.0,30.0,10.8,poor fit
33804,6,51.9,0.0,30.0,17.7,good fit
33805,5,58.7,0.0,30.0,26.0,poor fit
33805,9,60.1,6.2,30.0,22.3,poor fit
33806,9,57.3,0.0,30.0,23.8,average fit
33806,4,39.9,0.0,30.0,12.0,poor fit
33806,1,71.5,9.6,30.0,27.0,average fit
33807,9,64.1,6.7,30.0,24.3,good fit
33808,2,58.9,0.0,30.0,28.3,good fit
33809,4,42.7,1.0,30.0,16.4,poor fit
33809,9,64.2,3.5,30.0,29.4,good fit
33809,8,51.0,2.9,30.0,21.6,poor fit
33810,1,67.3,19.4,30.0,17.1,poor fit
33810,4,54.7,0.0,30.0,20.8,good fit
33810,5,61.3,0.7,30.0,29.2,average fit
33811,8,56.3,1.1,30.0,21.2,poor fit
33811,2,62.3,0.8,30.0,29.1,average fit
33811,9,55.4,5.7,30.0,17.9,good fit
33812,2,53.3,0.0,30.0,26.9,average fit
33812,6,35.3,0.0,15.7,23.2,average fit
33813,4,31.8,0.0,11.2,16.1,average fit
33813,9,51.5,2.4,30.0,19.3,average fit
33814,2,49.7,0.7,30.0,20.5,average fit
33815,9,23.0,0.1,0.7,21.4,average fit
33815,1,17.1,1.6,3.9,10.5,average fit
33815,3,14.3,0.0,0.0,18.3,poor fit
33816,2,43.5,1.0,30.0,12.5,average fit
33816,7,49.5,1.9,30.0,16.2,good fit
33817,9,52.3,3.4,30.0,23.7,average fit
33818,8,54.0,3.6,30.0,18.0,average fit
33819,8,52.8,0.0,30.0,23.6,average fit
33819,4,51.1,0.0,30.0,24.0,good fit
33819,5,52.0,8.3,30.0,16.0,average fit
33820,6,42.1,0.0,19.3,17.9,average fit
33820,4,51.8,0.0,30.0,18.7,average fit
33820,7,42.2,2.6,30.0,14.6,poor fit
33821,10,52.9,0.0,24.7,27.1,average fit
33821,5,51.4,0.8,30.0,21.2,good fit
33821,1,50.4,6.3,30.0,17.5,poor fit
33822,10,42.9,0.0,30.0,17.7,poor fit
33823,4,38.7,0.0,30.0,13.0,poor fit
33823,5,38.0,0.9,30.0,10.8,average fit
33823,7,56.9,0.0,30.0,22.6,average fit
33824,7,27.7,0.0,14.6,11.2,poor fit
33824,6,57.4,35.9,3.7,15.8,average fit
33824,4,45.7,7.8,13.7,24.6,average fit
33825,7,53.4,0.0,30.0,26.9,good fit
33826,8,49.9,2.8,30.0,18.0,good fit
33827,8,50.0,2.0,30.0,14.4,average fit
33828,3,46.4,4.6,30.0,16.4,good fit
33828,8,49.4,6.6,30.0,14.7,average fit
33828,2,47.5,0.0,30.0,18.8,poor fit
33829,8,43.4,6.0,30.0,10.6,average fit
33830,1,78.9,29.6,30.0,19.6,good fit
33830,5,44.2,0.0,30.0,15.3,average fit
33830,2,53.3,2.6,30.0,16.2,average fit
33831,3,55.5,24.3,17.8,17.6,good fit
33831,9,38.2,0.0,30.0,12.2,average fit
33831,6,47.9,10.7,17.0,24.4,poor fit
33832,7,64.0,2.7,30.0,26.7,average fit
33833,1,43.0,0.0,28.1,17.5,poor fit
33833,2,43.8,2.0,30.0,10.7,poor fit
33833,5,59.9,1.2,30.0,25.6,good fit
33834,10,45.5,0.8,30.0,18.1,average fit
33835,8,28.8,4.4,16.4,10.2,poor fit
33835,7,58.2,21.6,27.8,13.7,average fit
33836,2,38.0,0.0,30.0,10.1,poor fit
33836,9,47.7,0.0,30.0,22.5,average fit
33837,7,48.9,2.1,30.0,17.6,average fit
33837,3,43.8,0.0,30.0,18.8,poor fit
33838,8,27.2,1.8,0.6,26.1,poor fit
33838,7,34.6,0.0,3.8,27.3,poor fit
33838,4,29.7,2.0,1.2,22.7,poor fit
33839,10,55.4,1.6,30.0,26.7,good fit
33839,3,55.6,2.2,30.0,25.8,poor fit
33839,8,36.7,0.0,30.0,10.9,poor fit
33840,5,46.9,0.0,30.0,13.8,average fit
33840,3,54.5,1.1,30.0,25.8,good fit
33840,9,65.1,6.7,30.0,25.6,good fit
33841,3,42.9,2.7,30.0,11.0,poor fit
33841,5,53.3,0.0,30.0,25.1,average fit
33842,3,60.0,14.9,30.0,12.5,average fit
33842,1,58.1,19.8,30.0,11.2,poor fit
33843,9,56.0,8.7,30.0,22.0,average fit
33843,4,46.6,1.8,30.0,19.3,good fit
33844,7,63.6,6.8,30.0,25.0,good fit
33844,2,43.1,0.6,30.0,16.8,average fit
33845,5,17.1,0.0,0.0,18.6,poor fit
33845,1,16.0,5.2,2.0,12.0,average fit
33846,1,12.1,0.1,0.0,10.3,poor fit
33846,8,28.3,1.5,0.0,28.5,poor fit
33846,3,29.6,0.0,2.4,29.8,average fit
33847,4,55.1,0.3,30.0,28.4,average fit
33848,2,72.5,25.1,30.0,13.5,good fit
33849,4,47.2,1.6,18.0,26.5,poor fit
33850,4,39.5,0.0,30.0,13.4,poor fit
33850,2,50.8,0.9,30.0,16.9,average fit
33850,9,53.1,1.4,30.0,25.3,poor fit
33851,1,16.1,3.9,0.0,16.8,poor fit
33851,2,20.0,2.6,1.6,18.1,poor fit
33851,10,21.8,0.6,3.1,13.9,poor fit
33852,7,47.3,0.0,28.7,19.5,average fit
33852,2,52.5,0.2,30.0,22.8,average fit
33852,8,43.5,2.1,16.8,27.2,poor fit
33853,4,59.3,0.0,30.0,24.9,average fit
33853,2,54.1,9.4,30.0,10.2,average fit
33854,1,59.8,0.0,30.0,25.3,average fit
33855,10,53.6,1.5,30.0,21.4,poor fit
33855,3,49.0,0.0,30.0,18.3,average fit
33855,2,74.8,15.0,30.0,27.2,good fit
33856,4,57.1,1.0,30.0,29.0,average fit
33856,3,60.1,1.9,30.0,23.2,good fit
33857,5,60.7,1.9,30.0,27.2,poor fit
33857,9,43.5,6.5,30.0,10.1,poor fit
33857,6,57.3,2.7,30.0,23.3,poor fit
33858,7,66.9,4.3,30.0,28.0,average fit
33858,1,56.6,12.4,30.0,12.6,poor fit
33859,1,46.2,0.0,30.0,15.7,average fit
33859,7,49.9,0.0,30.0,16.3,average fit
33860,2,45.3,0.0,30.0,16.2,average fit
33861,6,24.2,2.1,5.2,20.4,poor fit
33862,7,49.6,7.2,30.0,12.2,good fit
33862,4,64.8,16.9,27.2,16.6,average fit
33863,4,44.1,6.6,30.0,10.0,poor fit
33863,9,46.7,0.0,30.0,13.9,good fit
33864,3,42.2,0.0,30.0,14.6,average fit
33865,3,70.5,22.9,21.9,24.2,good fit
33865,7,48.2,2.2,29.5,11.7,poor fit
33865,2,49.3,0.0,30.0,18.7,poor fit
33866,10,63.2,4.0,30.0,26.4,poor fit
33867,6,42.7,6.5,30.0,11.0,poor fit
33868,2,70.3,29.1,30.0,10.2,good fit
33868,8,56.8,1.3,30.0,24.5,poor fit
33869,8,52.3,4.6,30.0,12.9,average fit
33869,3,52.7,9.5,30.0,16.2,average fit
33870,7,44.6,1.1,30.0,16.0,poor fit
33870,8,54.7,0.0,30.0,26.0,good fit
33871,6,14.1,0.3,0.0,17.5,poor fit
33872,6,10.6,0.0,0.5,12.1,poor fit
33872,9,26.4,1.7,1.2,24.0,poor fit
33872,8,33.5,0.7,1.5,28.9,average fit
33873,8,61.6,10.6,30.0,19.9,poor fit
33873,2,51.6,0.0,30.0,26.6,average fit
33874,3,47.7,6.5,30.0,15.2,average fit
33874,8,46.4,1.6,30.0,14.8,poor fit
33875,5,34.5,5.8,0.6,27.5,poor fit
33875,7,24.6,2.9,0.0,24.6,average fit
33876,9,47.9,0.0,30.0,19.2,good fit
33876,4,55.2,0.0,30.0,25.8,average fit
33876,3,50.5,4.0,30.0,19.0,good fit
33877,7,46.4,3.6,30.0,11.5,average fit
33877,10,35.5,0.0,26.9,12.5,poor fit
33877,6,42.5,0.0,27.3,16.3,average fit
33878,5,48.8,0.0,30.0,18.3,average fit
33878,8,63.7,12.7,30.0,25.1,average fit
33878,7,54.9,3.0,30.0,22.0,good fit
33879,7,56.2,1.4,30.0,25.7,good fit
33879,10,62.9,13.3,30.0,23.5,poor fit
33879,9,50.4,0.4,30.0,19.4,average fit
33880,1,61.7,1.3,30.0,26.7,average fit
33880,6,56.7,0.0,30.0,24.4,average fit
33881,3,50.5,13.7,30.0,10.7,average fit
33881,8,64.8,9.2,30.0,24.5,average fit
33881,9,61.9,3.0,30.0,24.2,average fit
33882,7,56.0,0.0,30.0,25.6,average fit
33883,8,71.8,25.1,30.0,21.0,good fit
33884,4,50.2,2.7,30.0,17.3,average fit
33884,2,48.5,0.5,30.0,13.4,poor fit
33885,5,24.3,0.0,14.2,15.1,poor fit
33885,10,31.1,0.0,3.7,23.2,average fit
33885,4,26.2,1.7,13.2,12.0,poor fit
33886,3,64.1,11.8,30.0,26.5,average fit
33886,7,43.6,0.0,30.0,16.0,poor fit
33886,9,48.7,0.1,30.0,17.7,poor fit
33887,4,39.7,2.4,30.0,12.0,poor fit
33888,3,50.2,8.5,30.0,12.6,average fit
33889,7,59.7,8.2,30.0,20.9,poor fit
33889,10,40.3,0.0,30.0,13.6,average fit
33889,2,53.8,0.0,30.0,25.2,average fit
33890,7,56.7,0.8,30.0,23.4,average fit
33890,10,49.1,8.2,30.0,12.1,average fit
33891,3,79.9,19.3,30.0,29.7,average fit
33891,5,58.3,1.3,30.0,24.5,poor fit
33891,7,53.9,2.8,30.0,22.0,poor fit
33892,9,58.6,0.0,30.0,25.0,poor fit
33892,7,45.5,0.0,30.0,12.2,average fit
33893,8,50.2,2.2,30.0,15.5,good fit
33893,4,54.3,5.7,30.0,23.3,average fit
33894,2,45.0,0.0,30.0,12.0,good fit
33895,9,52.6,4.7,30.0,20.7,good fit
33895,2,44.3,0.0,30.0,15.7,poor fit
33895,7,49.9,0.0,30.0,19.5,poor fit
33896,5,41.9,0.0,12.9,24.8,poor fit
33897,5,42.7,3.0,12.2,29.0,poor fit
33897,2,68.6,14.3,29.9,27.6,average fit
33897,10,25.0,1.1,4.8,16.5,poor fit
33898,9,50.3,6.3,30.0,12.0,average fit
33898,4,77.8,26.5,30.0,21.7,good fit
33899,2,45.5,0.0,30.0,12.6,average fit
33900,5,58.9,2.9,30.0,21.7,average fit
33900,1,62.5,11.7,30.0,25.1,average fit
33901,3,50.1,2.0,30.0,22.0,average fit
33902,8,54.7,9.5,30.0,14.9,good fit
33903,6,75.1,27.5,30.0,22.1,average fit
33904,7,48.4,0.6,30.0,14.5,average fit
33904,3,53.8,0.0,22.6,26.3,average fit
33905,10,67.6,7.7,30.0,28.7,average fit
33905,3,55.7,0.0,30.0,29.1,average fit
33906,3,36.4,0.0,23.1,16.8,poor fit
33907,8,50.6,9.9,30.0,13.9,poor fit
33908,6,48.5,0.0,30.0,20.7,average fit
33909,7,50.9,0.0,30.0,19.1,average fit
33909,2,60.9,2.3,30.0,26.7,average fit
33910,5,51.1,0.0,30.0,22.3,poor fit
33910,9,50.6,5.0,30.0,13.0,average fit
33911,3,49.6,7.5,30.0,10.2,poor fit
33911,10,43.6,1.0,30.0,15.8,poor fit
33911,4,69.6,12.7,30.0,22.3,good fit
33912,4,53.3,0.0,30.0,22.4,poor fit
33912,1,45.4,0.8,30.0,12.8,good fit
33913,8,60.5,7.9,30.0,26.8,good fit
33913,10,56.6,2.3,30.0,25.1,average fit
33913,9,56.4,0.0,30.0,28.4,good fit
33914,1,39.1,0.0,30.0,11.8,poor fit
33915,9,49.7,0.0,30.0,21.8,poor fit
33916,7,48.6,1.6,30.0,20.5,average fit
33916,8,35.9,0.2,30.0,10.6,poor fit
33917,8,42.0,0.0,30.0,10.9,average fit
33918,7,53.2,0.0,30.0,25.9,poor fit
33918,4,69.9,13.6,30.0,29.5,average fit
33918,5,48.7,0.0,30.0,18.5,average fit
33919,6,73.3,11.4,30.0,27.7,average fit
33919,7,46.0,2.0,30.0,11.7,average fit
33920,7,58.4,2.2,30.0,26.4,average fit
33921,7,16.8,0.0,0.0,18.5,poor fit
33922,8,41.5,4.4,30.0,11.8,poor fit
33922,1,71.2,10.9,30.0,26.8,good fit
33922,4,58.0,1.1,30.0,26.0,average fit
33923,2,50.5,2.6,30.0,14.8,average fit
33923,5,49.0,0.1,30.0,23.3,good fit
33923,1,49.6,8.2,30.0,13.2,poor fit
33924,4,57.0,12.6,30.0,12.0,average fit
33925,2,62.0,12.1,30.0,19.3,average fit
33925,4,60.1,0.2,30.0,29.6,average fit
33925,10,61.9,0.0,30.0,29.8,good fit
33926,7,58.2,1.2,30.0,24.8,average fit
33926,2,46.9,0.0,30.0,17.8,poor fit
33927,8,53.5,12.4,30.0,15.1,poor fit
33927,7,56.4,1.2,30.0,26.1,good fit
33928,7,40.2,0.0,30.0,12.5,poor fit
33928,1,54.6,1.0,30.0,26.7,average fit
33929,6,39.6,10.7,11.6,13.5,poor fit
33929,5,61.0,0.0,30.0,28.4,average fit
33930,6,23.5,1.3,2.8,18.3,poor fit
33930,3,22.3,2.1,0.0,15.7,average fit
33931,4,54.0,0.0,30.0,28.2,good fit
33931,1,69.5,12.5,30.0,29.5,good fit
33932,1,62.5,6.7,30.0,21.3,poor fit
33933,2,54.1,1.1,30.0,24.5,average fit
33933,3,54.7,3.8,30.0,18.4,poor fit
33933,4,50.3,1.8,30.0,14.9,average fit
33934,2,54.9,0.0,30.0,22.0,poor fit
33934,10,62.7,3.0,30.0,27.9,average fit
33934,3,47.1,0.6,30.0,16.4,average fit
33935,1,56.2,7.4,29.5,20.7,average fit
33936,6,52.5,0.0,30.0,18.7,poor fit
33936,3,57.9,0.0,30.0,29.6,average fit
33936,4,52.9,5.4,30.0,19.0,average fit
33937,3,58.9,0.8,30.0,29.6,good fit
